clade_name	2001	2002	2003	2005	2006	2008	2009	2010	2011	2012	2013	2014	2016	2017	2018	2019	2021	2022	2023	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2046	2047	2049	2050	2051	2052	2053	2054	3001	3002	3003	3004	3005	3010	3011	3013	3014	3015	3016	3017	3018	3022	3026	3030	3031	3032	3036	3038	3039	3040	3042	3043	3045	3046	3047	3048	3050	3051	3053	3056	3057	3059	3060	3061	3063	3065	3066	3067	3068	3069	3070
k__Bacteria___p__Bacillota___c__Bacilli___o__Lactobacillales	306	229	174	0	110	8	81	47	121	296	166	75	16	128	63	11	55	299	709	111	125	113	26	107	429	81	98	258	197	29	104	0	22	25	420	0	48	0	84	45	0	54	81	278	94	24	80	0	30	412	214	25	0	91	102	756	1615	8	116	127	129	68	25	105	253	23	127	202	83	9	1336	43	44	24	116	18	445	36	48	167	6	143	43	23	41	13	36	66	34	80
k__Bacteria___p__Bacillota___c__Bacilli___o__RF39	0	167	0	0	0	0	0	0	0	0	0	0	0	53	0	63	0	0	0	0	17	16	103	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	217	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	960	0	0	0	44	0	0	316	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Bacilli___o__Staphylococcales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Christensenellales	44	1447	677	2377	679	112	181	170	95	29	35	0	793	44	1572	93	1131	68	0	1171	33	720	1215	138	116	117	175	97	3627	174	77	60	102	209	0	0	158	40	228	0	0	608	370	4894	0	371	3718	204	3613	2224	162	12	219	828	259	0	0	11	228	28	0	0	81	143	190	0	228	38	31	794	0	8	15	0	557	1723	0	71	155	67	17	52	20	265	19	0	323	0	0	999
k__Bacteria___p__Bacillota___c__Clostridia___o__Clostridia UCG-014	33	1885	200	63	0	0	77	3	0	0	0	9	489	77	12	793	116	62	0	27	0	621	10	0	3	1379	0	0	0	0	0	0	0	3040	0	0	607	67	321	0	0	892	0	0	0	1617	2101	0	764	2322	162	0	716	2646	0	0	0	0	0	0	0	0	0	0	1094	0	0	0	0	611	9	0	0	0	3563	542	0	0	406	561	0	731	0	10	0	0	785	0	0	734
k__Bacteria___p__Bacillota___c__Clostridia___o__Clostridia vadinBB60 group	0	139	140	3586	10	0	5	12	0	5	0	0	0	0	380	138	11	0	0	517	1777	96	648	0	0	8	11	0	101	8	0	6	22	145	0	0	97	0	61	0	0	64	14	101	0	104	29	160	1645	118	3	0	0	152	25	0	0	21	10	11	0	0	0	0	3	0	59	0	0	21	12	16	0	0	416	13	0	0	58	0	0	285	8	24	0	57	12	0	0	32
k__Bacteria___p__Bacillota___c__Clostridia___o__Clostridiales	0	102	22	20	0	0	33	0	210	58	0	0	0	60	0	0	0	46	239	5	0	0	788	0	0	0	3	6	11	0	62	0	0	20	0	0	11	0	0	0	128	0	0	323	69	21	39	0	0	35	36	20	0	0	0	31	0	0	0	0	0	0	0	5	17	128	16	0	12	0	60	60	465	0	0	0	0	66	12	12	0	41	20	20	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Eubacteriales	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales	17544	9198	14663	3583	12334	6033	8768	5524	22581	9001	10454	5992	6624	7804	8387	3064	14376	9769	8147	5720	3024	11349	6499	8564	12363	10300	7202	11523	4914	8019	11836	8670	7600	8119	3336	4607	20855	690	11406	31166	12133	7942	10117	9346	6827	8933	7767	4924	9495	9398	5989	7662	11815	8252	10792	10748	16721	12634	11797	12427	12969	9582	6291	12514	24140	4269	11611	10516	8934	12654	8373	9757	5689	6897	15354	12215	22027	13440	8935	10729	8079	8963	7693	6725	5607	6327	10184	16396	12072	11565
k__Bacteria___p__Bacillota___c__Clostridia___o__Monoglobales	9	108	318	0	58	322	94	227	621	169	177	516	19	47	229	14	106	127	153	101	0	432	0	60	170	162	42	69	171	42	124	200	53	20	40	29	591	213	217	11	0	68	122	0	337	274	79	12	39	39	16	65	372	185	234	26	303	253	0	55	36	6	30	351	282	0	68	43	5	282	88	172	24	0	177	73	0	87	266	198	0	277	176	205	51	191	189	121	8	162
k__Bacteria___p__Bacillota___c__Clostridia___o__Oscillospirales	14347	12226	17014	9240	46822	11065	13331	9595	8343	6966	7034	13500	9162	7307	9827	13162	10145	6193	2922	15223	1553	9973	14998	28695	17052	14843	13933	9440	7604	9593	13447	9522	13611	14334	32586	7468	11229	12776	14666	12996	10480	11769	26817	21598	9494	12693	17683	8565	11175	11776	3839	11205	6617	16566	9349	2514	335	3479	5595	8626	18707	4487	8068	6692	79682	169	9250	8337	3005	19286	9508	9719	2798	769	26011	9546	7703	9162	10815	15590	4280	12047	11737	14032	3674	8224	20055	10169	1996	7016
k__Bacteria___p__Bacillota___c__Clostridia___o__Peptococcales	36	6	13	0	6	0	109	0	33	17	0	51	54	0	11	0	0	0	0	18	0	10	0	0	0	15	0	0	0	0	0	0	28	17	0	0	64	0	0	0	0	41	6	0	0	16	34	16	19	139	0	0	0	16	3	0	0	0	58	0	0	0	0	0	0	0	0	6	5	211	0	78	0	0	134	6	0	0	41	54	0	0	0	24	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Peptostreptococcales-Tissierellales	318	753	594	195	40	17	339	39	1021	148	179	42	126	508	49	34	90	123	16	193	31	166	494	175	85	80	50	187	17	17	187	119	17	229	9	262	131	29	141	50	370	68	23	438	99	65	51	51	273	189	77	65	27	85	210	121	153	198	60	4	31	10	70	11	140	114	111	134	78	118	548	181	181	54	93	53	44	23	67	197	7	113	181	56	0	6	15	0	10	227
k__Bacteria___p__Bacillota___c__Incertae Sedis___o__DTU014	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Negativicutes___o__Acidaminococcales	0	111	0	53	50	0	54	5	276	10	0	108	119	59	124	17	39	377	0	17	0	0	0	263	160	112	198	171	76	0	95	0	319	0	0	0	46	50	0	0	0	286	0	86	0	10	90	9	310	15	65	229	137	63	277	0	0	0	71	429	0	74	148	574	155	909	470	0	663	453	0	3	33	250	109	60	0	274	96	0	4	0	120	0	604	0	108	96	290	301
k__Bacteria___p__Bacillota___c__Negativicutes___o__Veillonellales-Selenomonadales	396	381	273	520	110	0	842	360	0	358	153	4	108	95	6	481	144	7	551	296	689	265	600	0	64	0	1278	10	0	9	30	138	0	196	1017	657	118	0	142	357	113	200	820	863	320	226	10	552	5	244	176	680	4	140	0	148	658	232	0	0	2043	0	298	0	137	6874	339	927	0	0	212	345	4125	3	117	318	4225	19	0	297	411	76	9	498	62	483	14	214	0	3
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Bacteroidales	17769	12887	20164	21979	1322	17897	28221	13142	9021	17114	19080	7054	9440	4048	7558	8791	13862	18996	31350	14913	23024	13956	9840	10103	9438	18392	5818	13884	16475	12579	8035	11714	16084	13865	1223	10232	8989	18881	13196	2236	19412	12297	3487	27824	13576	11472	5869	22741	11398	14376	26383	17074	16011	15815	14793	26745	27578	25034	7784	21593	560	19758	25667	22425	14301	23173	22363	17464	20647	8629	12177	13780	31888	17991	31261	12993	3421	9520	11594	11868	30676	10802	17248	17083	23275	14993	3207	9525	15678	8598
k__Bacteria___p__Bacteroidota___c__Bacteroidia___o__Flavobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Campylobacterota___c__Campylobacteria___o__Campylobacterales	0	7	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	8	3	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Cyanobacteriota___c__Vampirivibrionia___o__Gastranaerophilales	0	0	0	0	0	0	28	0	42	0	0	0	0	0	0	0	0	0	0	0	0	1984	0	0	0	0	0	0	0	0	0	18	0	0	0	0	355	0	0	0	0	0	65	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0
k__Bacteria___p__Deferribacterota___c__Deferribacteres___o__Deferribacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Elusimicrobiota___c__Elusimicrobia___o__Elusimicrobiales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1538	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Fusobacteriota___c__Fusobacteriia___o__Fusobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	14	0	6	0	7	0	0	0	0	0	117	0	4	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	30	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	3	0	0
k__Bacteria___p__Pseudomonadota___c__Alphaproteobacteria___o__Hyphomicrobiales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Pseudomonadota___c__Alphaproteobacteria___o__Rhodospirillales	0	0	2	0	0	0	67	0	2	0	0	0	526	0	430	0	0	877	0	2	0	464	0	57	0	0	55	0	864	0	19	44	0	0	0	0	2923	5	0	0	0	2491	0	0	0	1187	945	0	0	0	0	1385	0	525	0	0	0	0	0	0	0	0	0	0	0	0	0	1956	0	0	0	0	0	0	11674	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0
k__Bacteria___p__Pseudomonadota___c__Gammaproteobacteria___o__Burkholderiales	260	626	1084	537	82	707	357	1425	605	801	1880	0	1396	11	788	55	220	1748	488	1279	1188	482	361	882	1247	889	304	1566	50	638	1032	108	1350	973	20	858	1043	1490	1319	0	0	1303	3	1198	302	314	435	996	400	1126	924	1454	1028	904	829	2524	0	1705	0	2224	48	0	1662	2787	582	1365	2014	1959	888	1002	876	924	665	2981	2562	1058	4	521	616	1943	3744	723	1049	804	916	887	57	1821	183	91
k__Bacteria___p__Pseudomonadota___c__Gammaproteobacteria___o__Enterobacterales	0	138	78	224	0	7	119	0	32	68	13	0	45	16	3	113	483	121	443	0	59	14	30	0	10	175	31	44	0	34	56	18	23	3	0	5828	10	15	184	105	52	117	0	86	222	37	107	3	30	111	49	18	39	14	60	32	387	3	23	13	0	29	27	5	135	75	27	148	2344	0	704	152	20	342	166	647	619	0	32	0	18	19	88	60	85	108	0	241	100	3713
k__Bacteria___p__Spirochaetota___c__Brachyspirae___o__Brachyspirales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Synergistota___c__Synergistia___o__Synergistales	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Thermodesulfobacteriota___c__Desulfovibrionia___o__Desulfovibrionales	0	177	236	162	0	131	121	293	11	61	19	0	478	336	282	69	79	342	84	273	91	351	168	219	152	194	59	272	536	274	4	0	315	89	0	0	247	105	133	144	0	696	122	180	0	222	141	464	725	30	45	422	183	353	359	3	0	0	88	496	22	0	167	415	424	0	333	524	483	174	92	176	9	598	410	0	0	243	398	235	365	239	88	132	0	0	34	34	463	331
k__Bacteria___p__Verrucomicrobiota___c__Lentisphaeria___o__Victivallales	0	16	0	0	0	0	0	0	0	0	0	0	90	0	0	490	0	0	0	0	0	1364	53	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	52	16	11	0	0	22	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0
k__Bacteria___p__Verrucomicrobiota___c__Verrucomicrobiia___o__Opitutales	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Verrucomicrobiota___c__Verrucomicrobiia___o__Verrucomicrobiales	2	950	67	0	0	0	0	9	760	0	849	690	288	81	507	0	0	1903	0	311	0	84	456	0	0	27	13	0	0	0	0	0	2221	0	66	0	404	33	163	763	0	356	0	0	0	212	99	0	1031	0	0	0	0	733	998	44	0	151	0	0	14	0	0	178	102	0	0	0	0	107	0	5	0	0	735	0	0	0	0	455	0	958	0	19	0	0	146	0	0	3632
k__Archaea___p__Methanobacteriota___c__Methanobacteria___o__Methanobacteriales___f__Methanobacteriaceae	0	102	0	104	15	0	0	0	0	0	0	0	0	0	10	0	0	0	0	46	0	0	48	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	124	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
k__Archaea___p__Thermoplasmatota___c__Thermoplasmata___o__Methanomassiliicoccales___f__Methanomassiliicoccaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Actinomycetota___c__Actinobacteria___o__Actinomycetales___f__Actinomycetaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	8	0	0	0	11	9	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Actinomycetota___c__Actinobacteria___o__Bifidobacteriales___f__Bifidobacteriaceae	0	3220	628	2483	375	1808	154	2015	0	1461	118	661	2029	6443	178	482	338	174	484	3324	1065	178	7088	281	757	0	1094	1357	122	752	340	1485	29	297	32	20	290	170	157	0	0	272	1208	127	66	0	514	532	4640	384	309	129	433	520	0	2155	67	1675	0	187	1103	38	361	0	20	330	0	248	3900	32	386	21	2286	3842	883	639	0	8302	0	444	15	2373	147	216	144	0	304	1335	0	27
k__Bacteria___p__Actinomycetota___c__Actinobacteria___o__Micrococcales___f__Micrococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	8	0	0	0	0	0	0	0	0	8	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Actinomycetota___c__Actinobacteria___o__Mycobacteriales___f__Corynebacteriaceae	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
k__Bacteria___p__Actinomycetota___c__Coriobacteriia___o__Coriobacteriales___f__Atopobiaceae	0	0	0	125	0	0	0	0	0	0	0	0	0	109	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Actinomycetota___c__Coriobacteriia___o__Coriobacteriales___f__Coriobacteriaceae	0	244	0	249	16	0	51	67	0	114	0	0	32	546	52	9	17	0	64	375	61	35	120	84	17	70	205	43	91	32	89	0	0	82	0	0	7	72	75	27	0	39	182	111	54	68	127	372	291	130	86	0	0	211	82	0	0	0	49	0	4	0	174	0	52	125	0	75	960	68	161	47	99	240	134	145	0	387	63	37	40	0	11	101	96	0	4	62	0	164
k__Bacteria___p__Actinomycetota___c__Coriobacteriia___o__Coriobacteriales___f__Coriobacteriales Incertae Sedis	0	0	0	9	0	0	0	0	21	0	0	2	10	80	6	0	69	0	0	21	0	32	0	20	4	44	12	0	0	0	0	0	13	19	0	0	0	24	14	0	0	0	58	151	0	78	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	118	0	0	4	7	14	18	0	3	0	0	0	0	0	45	31	7	36	0	27	9	13	0	0	0	14
k__Bacteria___p__Actinomycetota___c__Coriobacteriia___o__Coriobacteriales___f__Eggerthellaceae	82	44	150	11	0	18	0	0	136	4	31	11	14	62	0	7	0	16	10	20	19	0	43	0	17	8	7	56	22	0	0	19	87	17	6	20	103	29	12	0	5	15	12	59	0	7	29	0	15	70	23	0	37	27	42	8	78	7	67	10	0	5	45	7	66	0	59	4	45	37	29	8	0	42	27	20	9	13	34	17	11	0	20	15	0	12	10	0	88	118
k__Bacteria___p__Bacillota___c__Bacilli___o__Acholeplasmatales___f__Acholeplasmataceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Bacilli___o__Erysipelotrichales___f__Erysipelatoclostridiaceae	485	153	249	242	26	222	566	155	2284	317	540	535	56	344	325	155	302	205	223	100	69	102	24	583	152	514	91	280	149	384	299	365	102	107	32	9	1003	608	65	1286	0	242	217	149	136	51	95	251	101	252	85	37	297	374	0	143	102	60	0	112	322	9	42	82	222	12	419	66	329	196	258	170	36	58	447	68	889	273	1106	82	654	264	301	207	134	140	235	468	0	280
k__Bacteria___p__Bacillota___c__Bacilli___o__Erysipelotrichales___f__Erysipelotrichaceae	480	165	11	15	13	28	63	13	159	17	32	19	7	118	24	0	23	295	95	67	62	2122	18	39	10	181	32	119	12	7	24	172	468	78	0	33	24	95	9	97	36	13	29	175	67	31	126	236	3	116	1834	121	4	33	67	137	122	148	130	332	0	135	292	82	125	8	41	7	113	56	114	258	97	82	26	100	50	29	50	7	6	14	110	19	10	36	1176	53	144	103
k__Bacteria___p__Bacillota___c__Bacilli___o__Lactobacillales___f__Carnobacteriaceae	0	0	0	0	0	0	15	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	8	0	0	0	0	0	0	9	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	17	0	0	5	13	0	0	0	0	0	6	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Bacilli___o__Lactobacillales___f__Enterococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	25	0	0	0	10	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Bacilli___o__Lactobacillales___f__Lactobacillaceae	4	0	133	0	0	3	0	2	7	0	26	0	0	0	0	0	0	0	0	49	125	0	0	0	412	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	202	0	0	4	57	0	0	8	0	0	0	0	0	0	0	0	0	15	0	0	68	0	0	8	0	3	7	0	0	7	0	0	0	0	0	0	0	0	0	2
k__Bacteria___p__Bacillota___c__Bacilli___o__Lactobacillales___f__Streptococcaceae	302	229	41	0	110	5	66	45	114	296	140	60	16	128	63	11	55	299	709	62	0	113	26	95	17	81	98	250	197	23	104	0	22	25	411	0	48	0	84	31	0	54	81	266	94	24	80	0	30	412	12	25	0	87	45	743	1531	0	116	127	112	68	0	100	240	23	117	187	83	9	1262	43	23	16	116	15	397	36	48	160	6	143	43	23	41	13	36	66	34	78
k__Bacteria___p__Bacillota___c__Bacilli___o__Staphylococcales___f__Gemellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Bacilli___o__Staphylococcales___f__Staphylococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Christensenellales___f__Christensenellaceae	44	1447	677	2377	679	112	181	170	95	29	35	0	793	44	1572	93	1131	68	0	1171	33	720	1215	138	116	117	175	97	3627	174	77	60	102	209	0	0	158	40	228	0	0	608	370	4894	0	371	3718	204	3613	2224	162	12	219	828	259	0	0	11	228	28	0	0	81	143	190	0	228	38	31	794	0	8	15	0	557	1723	0	71	155	67	17	52	20	265	19	0	323	0	0	999
k__Bacteria___p__Bacillota___c__Clostridia___o__Clostridiales___f__Clostridiaceae	0	102	22	20	0	0	33	0	210	58	0	0	0	60	0	0	0	46	239	5	0	0	788	0	0	0	3	6	11	0	62	0	0	20	0	0	11	0	0	0	128	0	0	323	69	21	39	0	0	35	36	20	0	0	0	31	0	0	0	0	0	0	0	5	17	128	16	0	12	0	60	60	465	0	0	0	0	66	12	12	0	41	20	20	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Eubacteriales___f__Anaerofustaceae	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Eubacteriales___f__Eubacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Defluviitaleaceae	0	46	0	0	4	0	0	0	17	0	0	0	4	7	16	0	0	0	0	0	0	20	31	3	0	53	0	0	5	0	3	0	0	25	0	0	42	0	7	0	0	4	0	0	0	0	2	0	42	35	0	0	7	35	0	0	0	0	5	34	0	0	0	0	24	0	0	0	2	16	0	0	0	0	34	12	0	0	5	0	0	0	0	10	0	0	0	0	9	33
k__Bacteria___p__Bacillota___c__Clostridia___o__Lachnospirales___f__Lachnospiraceae	17544	9152	14663	3583	12330	6033	8768	5524	22564	9001	10454	5992	6620	7797	8371	3064	14376	9769	8147	5720	3024	11329	6468	8561	12363	10247	7202	11523	4909	8019	11833	8670	7600	8094	3336	4607	20813	690	11399	31166	12133	7938	10117	9346	6827	8933	7765	4924	9453	9363	5989	7662	11808	8217	10792	10748	16721	12634	11792	12393	12969	9582	6291	12514	24116	4269	11611	10516	8932	12638	8373	9757	5689	6897	15320	12203	22027	13440	8930	10729	8079	8963	7693	6715	5607	6327	10184	16396	12063	11532
k__Bacteria___p__Bacillota___c__Clostridia___o__Monoglobales___f__Monoglobaceae	9	108	318	0	58	322	94	227	621	169	177	516	19	47	229	14	106	127	153	101	0	432	0	60	170	162	42	69	171	42	124	200	53	20	40	29	591	213	217	11	0	68	122	0	337	274	79	12	39	39	16	65	372	185	234	26	303	253	0	55	36	6	30	351	282	0	68	43	5	282	88	172	24	0	177	73	0	87	266	198	0	277	176	205	51	191	189	121	8	162
